Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:00:00,0.039,0.04,0.039,0.038,0.038,0.039,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.046,0.045,0.043,0.044,0.047,0.044,0.047,0.046,0.039,0.039,0.038,0.04,0.046,0.046,0.043,0.047,0.045,0.045,0.047,0.047,0.04,0.04,0.038,0.04,0.045,0.045,0.043,0.046,0.047,0.047,0.047,0.048,0.04,0.04,0.039,0.039,0.045,0.045,0.044,0.045,0.046,0.046,0.047,0.045,0.04,0.04,0.04,0.039,0.045,0.044,0.044,0.045,0.047,0.045,0.047,0.047,0.041,0.041,0.041,0.038,0.048,0.044,0.043,0.044,0.047,0.046,0.049,0.044,0.04,0.04,0.056,0.039,0.039,0.039,0.038,0.04,0.04,0.039,0.038,0.038,0.04,0.039,0.04
0:15:00,0.039,0.039,0.039,0.038,0.038,0.039,0.04,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.048,0.043,0.045,0.047,0.047,0.048,0.045,0.039,0.039,0.038,0.04,0.046,0.046,0.045,0.047,0.046,0.047,0.047,0.046,0.04,0.04,0.038,0.039,0.045,0.046,0.045,0.047,0.047,0.046,0.048,0.046,0.04,0.04,0.039,0.039,0.044,0.046,0.045,0.045,0.047,0.046,0.048,0.046,0.04,0.04,0.04,0.039,0.044,0.045,0.044,0.045,0.048,0.047,0.047,0.046,0.041,0.041,0.041,0.038,0.048,0.045,0.043,0.044,0.047,0.046,0.048,0.046,0.04,0.04,0.064,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.04
0:30:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.038,0.046,0.045,0.043,0.045,0.047,0.046,0.048,0.047,0.039,0.039,0.038,0.039,0.046,0.045,0.044,0.047,0.045,0.046,0.046,0.047,0.04,0.04,0.038,0.039,0.045,0.046,0.044,0.046,0.047,0.045,0.047,0.046,0.04,0.04,0.039,0.039,0.044,0.045,0.045,0.045,0.046,0.046,0.047,0.046,0.04,0.04,0.04,0.039,0.044,0.045,0.044,0.045,0.047,0.046,0.047,0.046,0.041,0.041,0.041,0.038,0.049,0.045,0.043,0.044,0.047,0.047,0.048,0.046,0.04,0.04,0.053,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.039,0.039,0.04
0:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.038,0.046,0.048,0.043,0.045,0.047,0.047,0.047,0.046,0.039,0.039,0.038,0.039,0.045,0.045,0.044,0.047,0.045,0.047,0.047,0.047,0.04,0.04,0.038,0.039,0.045,0.046,0.044,0.046,0.047,0.046,0.047,0.046,0.04,0.04,0.039,0.039,0.044,0.045,0.044,0.045,0.046,0.046,0.047,0.047,0.04,0.04,0.04,0.039,0.044,0.045,0.044,0.045,0.047,0.046,0.047,0.046,0.041,0.041,0.041,0.038,0.047,0.045,0.043,0.044,0.047,0.047,0.048,0.046,0.04,0.04,0.042,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.042,0.039,0.04
1:00:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.048,0.043,0.045,0.047,0.047,0.048,0.046,0.039,0.039,0.038,0.039,0.045,0.046,0.044,0.047,0.046,0.047,0.047,0.047,0.04,0.04,0.038,0.04,0.045,0.046,0.044,0.046,0.047,0.046,0.048,0.047,0.04,0.04,0.039,0.039,0.044,0.045,0.045,0.045,0.046,0.046,0.048,0.047,0.04,0.04,0.04,0.039,0.044,0.046,0.044,0.045,0.047,0.046,0.047,0.047,0.041,0.041,0.041,0.038,0.045,0.045,0.044,0.044,0.047,0.047,0.049,0.047,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
1:15:00,0.039,0.039,0.038,0.038,0.038,0.039,0.04,0.039,0.038,0.039,0.039,0.038,0.038,0.046,0.046,0.043,0.045,0.047,0.047,0.048,0.047,0.039,0.039,0.038,0.039,0.045,0.046,0.045,0.047,0.046,0.047,0.047,0.048,0.04,0.04,0.038,0.04,0.045,0.047,0.044,0.047,0.047,0.046,0.048,0.047,0.04,0.04,0.039,0.039,0.044,0.046,0.045,0.046,0.046,0.046,0.049,0.047,0.04,0.04,0.04,0.039,0.044,0.046,0.044,0.045,0.048,0.046,0.048,0.047,0.041,0.041,0.041,0.038,0.044,0.045,0.043,0.044,0.048,0.047,0.049,0.046,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.042,0.039,0.04
1:30:00,0.039,0.039,0.038,0.038,0.038,0.039,0.04,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.048,0.044,0.045,0.047,0.047,0.048,0.047,0.039,0.039,0.038,0.04,0.045,0.046,0.045,0.047,0.046,0.047,0.047,0.048,0.04,0.04,0.038,0.04,0.045,0.047,0.045,0.047,0.047,0.046,0.048,0.047,0.04,0.04,0.04,0.039,0.044,0.046,0.045,0.046,0.047,0.046,0.049,0.048,0.04,0.04,0.04,0.039,0.044,0.046,0.044,0.046,0.048,0.046,0.048,0.047,0.041,0.041,0.041,0.038,0.044,0.045,0.044,0.045,0.048,0.047,0.049,0.047,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.041,0.039,0.04
1:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.039,0.038,0.039,0.045,0.049,0.043,0.045,0.047,0.047,0.048,0.047,0.039,0.039,0.038,0.04,0.045,0.047,0.045,0.048,0.046,0.047,0.047,0.048,0.04,0.04,0.038,0.04,0.045,0.047,0.045,0.047,0.05,0.046,0.048,0.048,0.04,0.04,0.039,0.039,0.044,0.046,0.045,0.046,0.047,0.047,0.049,0.048,0.04,0.04,0.04,0.039,0.044,0.046,0.044,0.046,0.048,0.046,0.048,0.048,0.041,0.041,0.041,0.038,0.047,0.046,0.044,0.045,0.048,0.047,0.05,0.047,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.042,0.039,0.04
2:00:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.045,0.047,0.043,0.046,0.048,0.047,0.048,0.048,0.039,0.039,0.038,0.04,0.045,0.047,0.045,0.048,0.046,0.047,0.047,0.048,0.04,0.04,0.038,0.04,0.045,0.047,0.045,0.047,0.048,0.046,0.048,0.048,0.04,0.04,0.039,0.039,0.044,0.047,0.045,0.046,0.047,0.047,0.049,0.048,0.04,0.04,0.04,0.039,0.044,0.046,0.044,0.046,0.048,0.046,0.048,0.047,0.041,0.041,0.041,0.038,0.044,0.046,0.044,0.045,0.048,0.047,0.055,0.047,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.042,0.039,0.04
2:15:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.045,0.046,0.044,0.045,0.047,0.047,0.048,0.048,0.039,0.039,0.038,0.039,0.045,0.046,0.045,0.048,0.046,0.047,0.048,0.048,0.04,0.04,0.038,0.039,0.045,0.047,0.045,0.047,0.048,0.047,0.048,0.048,0.04,0.04,0.039,0.039,0.044,0.047,0.045,0.046,0.047,0.047,0.049,0.048,0.04,0.04,0.04,0.039,0.044,0.046,0.044,0.046,0.048,0.047,0.048,0.047,0.041,0.041,0.041,0.038,0.044,0.045,0.044,0.045,0.048,0.047,0.05,0.047,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.042,0.039,0.04
2:30:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.045,0.049,0.043,0.046,0.048,0.047,0.049,0.048,0.039,0.039,0.038,0.039,0.045,0.047,0.045,0.048,0.047,0.047,0.048,0.048,0.04,0.04,0.038,0.039,0.045,0.047,0.045,0.047,0.05,0.047,0.049,0.048,0.04,0.04,0.039,0.039,0.044,0.046,0.045,0.046,0.047,0.047,0.049,0.048,0.04,0.04,0.04,0.039,0.044,0.046,0.044,0.046,0.048,0.047,0.049,0.047,0.041,0.041,0.041,0.038,0.043,0.046,0.044,0.045,0.048,0.047,0.054,0.047,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.042,0.039,0.04
2:45:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.045,0.046,0.043,0.046,0.048,0.047,0.049,0.048,0.039,0.039,0.038,0.039,0.045,0.047,0.045,0.048,0.046,0.048,0.048,0.049,0.04,0.04,0.038,0.039,0.045,0.047,0.045,0.047,0.05,0.047,0.049,0.048,0.04,0.04,0.039,0.039,0.044,0.046,0.045,0.046,0.047,0.047,0.049,0.048,0.04,0.04,0.04,0.039,0.044,0.046,0.044,0.046,0.048,0.047,0.049,0.048,0.041,0.041,0.041,0.038,0.043,0.046,0.044,0.045,0.048,0.047,0.049,0.047,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.042,0.039,0.04
3:00:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.049,0.044,0.046,0.048,0.047,0.049,0.049,0.039,0.039,0.038,0.039,0.045,0.047,0.045,0.049,0.047,0.048,0.048,0.049,0.04,0.04,0.038,0.039,0.045,0.047,0.045,0.048,0.05,0.047,0.049,0.048,0.04,0.04,0.04,0.039,0.044,0.046,0.046,0.047,0.047,0.047,0.05,0.049,0.04,0.04,0.04,0.039,0.044,0.047,0.044,0.047,0.049,0.047,0.049,0.048,0.041,0.041,0.041,0.038,0.043,0.046,0.044,0.046,0.048,0.047,0.049,0.048,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.042,0.039,0.04
3:15:00,0.04,0.04,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.046,0.044,0.046,0.048,0.048,0.049,0.049,0.039,0.039,0.038,0.04,0.045,0.047,0.046,0.049,0.047,0.048,0.048,0.05,0.04,0.04,0.038,0.04,0.045,0.047,0.045,0.048,0.05,0.047,0.049,0.049,0.04,0.04,0.04,0.039,0.044,0.046,0.046,0.047,0.048,0.047,0.05,0.049,0.04,0.04,0.04,0.039,0.044,0.047,0.044,0.047,0.049,0.047,0.049,0.048,0.041,0.041,0.041,0.038,0.043,0.046,0.044,0.046,0.049,0.047,0.05,0.048,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
3:30:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.049,0.044,0.046,0.048,0.048,0.05,0.05,0.039,0.039,0.038,0.039,0.045,0.047,0.046,0.049,0.047,0.048,0.049,0.05,0.04,0.04,0.038,0.04,0.045,0.047,0.046,0.048,0.051,0.048,0.05,0.049,0.04,0.04,0.04,0.039,0.044,0.047,0.046,0.048,0.048,0.047,0.05,0.049,0.04,0.04,0.04,0.039,0.044,0.047,0.044,0.047,0.049,0.047,0.05,0.048,0.041,0.041,0.041,0.038,0.043,0.046,0.044,0.046,0.049,0.047,0.05,0.048,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
3:45:00,0.04,0.039,0.039,0.038,0.038,0.039,0.04,0.039,0.039,0.039,0.04,0.038,0.039,0.046,0.048,0.044,0.047,0.048,0.048,0.05,0.05,0.039,0.039,0.038,0.04,0.045,0.047,0.046,0.05,0.047,0.048,0.049,0.051,0.04,0.04,0.038,0.04,0.045,0.048,0.046,0.049,0.051,0.048,0.05,0.049,0.04,0.04,0.04,0.039,0.044,0.047,0.046,0.048,0.048,0.048,0.051,0.049,0.04,0.04,0.04,0.039,0.044,0.047,0.045,0.048,0.05,0.047,0.05,0.049,0.041,0.041,0.041,0.038,0.044,0.046,0.044,0.047,0.049,0.047,0.055,0.048,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
4:00:00,0.04,0.039,0.038,0.038,0.038,0.039,0.04,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.049,0.044,0.047,0.048,0.048,0.05,0.05,0.039,0.039,0.038,0.039,0.045,0.047,0.046,0.05,0.047,0.048,0.049,0.051,0.04,0.04,0.038,0.04,0.045,0.048,0.046,0.049,0.051,0.048,0.051,0.05,0.04,0.04,0.04,0.039,0.044,0.047,0.046,0.048,0.048,0.048,0.051,0.049,0.04,0.04,0.04,0.039,0.044,0.047,0.045,0.048,0.05,0.048,0.051,0.049,0.041,0.041,0.041,0.038,0.044,0.046,0.044,0.047,0.049,0.048,0.055,0.049,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
4:15:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.047,0.044,0.048,0.048,0.049,0.051,0.051,0.039,0.039,0.038,0.04,0.045,0.047,0.047,0.051,0.047,0.049,0.05,0.051,0.04,0.04,0.038,0.04,0.045,0.048,0.046,0.05,0.051,0.048,0.051,0.05,0.04,0.04,0.04,0.039,0.044,0.047,0.046,0.048,0.048,0.048,0.051,0.05,0.04,0.04,0.04,0.039,0.044,0.048,0.045,0.048,0.05,0.048,0.051,0.05,0.041,0.041,0.041,0.038,0.047,0.046,0.044,0.047,0.049,0.048,0.052,0.049,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
4:30:00,0.039,0.04,0.039,0.038,0.038,0.039,0.04,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.047,0.045,0.048,0.049,0.049,0.051,0.051,0.039,0.039,0.038,0.04,0.045,0.048,0.047,0.051,0.048,0.049,0.05,0.052,0.04,0.04,0.038,0.04,0.045,0.048,0.047,0.05,0.051,0.049,0.051,0.05,0.04,0.04,0.04,0.039,0.044,0.047,0.047,0.049,0.049,0.048,0.052,0.051,0.04,0.04,0.04,0.039,0.044,0.048,0.045,0.049,0.05,0.048,0.051,0.05,0.041,0.041,0.041,0.038,0.043,0.046,0.045,0.048,0.05,0.048,0.053,0.049,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.038,0.038,0.04,0.039,0.04
4:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.039,0.038,0.039,0.046,0.047,0.045,0.048,0.049,0.049,0.052,0.052,0.039,0.039,0.038,0.039,0.045,0.048,0.047,0.051,0.048,0.049,0.051,0.052,0.04,0.04,0.038,0.04,0.045,0.049,0.047,0.05,0.052,0.049,0.052,0.05,0.04,0.04,0.04,0.039,0.044,0.048,0.047,0.049,0.049,0.048,0.052,0.051,0.04,0.04,0.04,0.039,0.044,0.048,0.045,0.049,0.051,0.049,0.051,0.05,0.041,0.041,0.041,0.038,0.046,0.047,0.045,0.048,0.05,0.048,0.057,0.05,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
5:00:00,0.04,0.04,0.039,0.038,0.038,0.039,0.04,0.039,0.038,0.039,0.04,0.038,0.039,0.046,0.047,0.045,0.049,0.049,0.05,0.052,0.052,0.039,0.039,0.038,0.04,0.045,0.048,0.047,0.052,0.049,0.049,0.051,0.053,0.04,0.04,0.038,0.04,0.045,0.049,0.047,0.051,0.052,0.049,0.052,0.051,0.04,0.04,0.04,0.039,0.044,0.048,0.047,0.049,0.049,0.049,0.052,0.051,0.04,0.04,0.04,0.039,0.044,0.049,0.045,0.049,0.051,0.048,0.051,0.051,0.041,0.041,0.041,0.038,0.047,0.047,0.045,0.048,0.05,0.048,0.055,0.05,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.038,0.038,0.04,0.039,0.04
5:15:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.048,0.045,0.048,0.049,0.05,0.052,0.052,0.039,0.039,0.038,0.039,0.045,0.048,0.048,0.052,0.048,0.05,0.051,0.052,0.04,0.04,0.038,0.04,0.045,0.049,0.047,0.051,0.053,0.05,0.053,0.051,0.04,0.04,0.04,0.039,0.044,0.048,0.047,0.049,0.049,0.05,0.052,0.052,0.04,0.04,0.04,0.039,0.044,0.049,0.045,0.05,0.051,0.048,0.052,0.051,0.041,0.041,0.041,0.038,0.043,0.047,0.045,0.049,0.05,0.048,0.054,0.05,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
5:30:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.048,0.046,0.049,0.049,0.051,0.053,0.054,0.039,0.039,0.038,0.04,0.045,0.049,0.048,0.052,0.049,0.05,0.052,0.053,0.04,0.04,0.038,0.04,0.045,0.049,0.047,0.051,0.053,0.051,0.053,0.051,0.04,0.04,0.04,0.039,0.044,0.048,0.047,0.049,0.05,0.049,0.052,0.051,0.04,0.04,0.04,0.039,0.044,0.049,0.046,0.05,0.051,0.05,0.052,0.051,0.041,0.041,0.041,0.038,0.044,0.047,0.045,0.049,0.051,0.048,0.053,0.05,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
5:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.04,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.048,0.046,0.05,0.05,0.054,0.054,0.054,0.039,0.039,0.038,0.04,0.045,0.049,0.048,0.052,0.049,0.049,0.053,0.053,0.04,0.04,0.038,0.04,0.045,0.05,0.048,0.052,0.054,0.051,0.053,0.052,0.04,0.04,0.04,0.039,0.044,0.049,0.048,0.05,0.05,0.049,0.052,0.053,0.04,0.04,0.04,0.039,0.044,0.049,0.046,0.05,0.051,0.05,0.052,0.052,0.041,0.041,0.041,0.038,0.045,0.048,0.046,0.049,0.051,0.048,0.053,0.051,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
6:00:00,0.04,0.04,0.038,0.038,0.038,0.039,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.046,0.049,0.046,0.051,0.05,0.051,0.055,0.059,0.039,0.039,0.038,0.04,0.045,0.049,0.048,0.053,0.05,0.049,0.053,0.054,0.04,0.04,0.038,0.04,0.045,0.05,0.048,0.052,0.054,0.052,0.053,0.053,0.04,0.04,0.04,0.039,0.044,0.049,0.048,0.05,0.05,0.054,0.053,0.054,0.04,0.04,0.04,0.039,0.044,0.049,0.046,0.051,0.051,0.05,0.052,0.051,0.041,0.041,0.041,0.038,0.044,0.048,0.046,0.05,0.051,0.049,0.052,0.052,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
6:15:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.049,0.046,0.05,0.05,0.057,0.055,0.057,0.039,0.039,0.038,0.04,0.045,0.049,0.048,0.053,0.05,0.051,0.054,0.055,0.04,0.04,0.038,0.04,0.045,0.051,0.048,0.052,0.055,0.055,0.054,0.053,0.04,0.04,0.039,0.039,0.044,0.049,0.048,0.05,0.051,0.053,0.054,0.055,0.04,0.04,0.04,0.039,0.044,0.05,0.046,0.051,0.052,0.052,0.053,0.053,0.041,0.041,0.041,0.038,0.043,0.048,0.046,0.05,0.052,0.049,0.053,0.052,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
6:30:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.049,0.046,0.051,0.05,0.067,0.057,0.058,0.039,0.039,0.038,0.04,0.045,0.05,0.049,0.053,0.05,0.053,0.054,0.055,0.04,0.04,0.038,0.04,0.045,0.051,0.048,0.052,0.055,0.053,0.055,0.057,0.04,0.04,0.04,0.039,0.044,0.05,0.048,0.05,0.052,0.057,0.054,0.054,0.04,0.04,0.04,0.039,0.044,0.05,0.047,0.052,0.052,0.056,0.053,0.054,0.041,0.041,0.041,0.038,0.045,0.049,0.047,0.051,0.053,0.052,0.054,0.052,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
6:45:00,0.04,0.039,0.039,0.038,0.038,0.039,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.046,0.05,0.047,0.052,0.051,0.058,0.058,0.074,0.039,0.039,0.038,0.04,0.045,0.049,0.049,0.054,0.049,0.055,0.056,0.061,0.04,0.04,0.039,0.04,0.045,0.051,0.048,0.053,0.055,0.057,0.057,0.057,0.04,0.04,0.04,0.039,0.044,0.05,0.048,0.051,0.051,0.055,0.054,0.056,0.04,0.04,0.04,0.039,0.044,0.051,0.047,0.052,0.052,0.057,0.054,0.056,0.041,0.041,0.041,0.038,0.044,0.049,0.047,0.051,0.053,0.053,0.055,0.052,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.039,0.038,0.04,0.039,0.04
7:00:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.05,0.047,0.053,0.052,0.066,0.057,0.07,0.039,0.039,0.038,0.04,0.045,0.05,0.049,0.054,0.051,0.057,0.059,0.061,0.04,0.04,0.038,0.04,0.045,0.052,0.049,0.053,0.056,0.061,0.055,0.061,0.04,0.04,0.04,0.039,0.044,0.051,0.049,0.051,0.052,0.066,0.054,0.056,0.04,0.04,0.04,0.039,0.044,0.051,0.048,0.053,0.052,0.055,0.054,0.057,0.041,0.041,0.041,0.038,0.044,0.049,0.047,0.051,0.053,0.057,0.056,0.053,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
7:15:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.046,0.05,0.048,0.054,0.053,0.064,0.06,0.072,0.039,0.039,0.038,0.04,0.045,0.051,0.049,0.056,0.051,0.056,0.068,0.069,0.04,0.04,0.038,0.04,0.045,0.051,0.049,0.054,0.055,0.058,0.058,0.061,0.04,0.04,0.04,0.039,0.044,0.05,0.049,0.052,0.052,0.064,0.056,0.057,0.04,0.04,0.04,0.039,0.044,0.052,0.047,0.053,0.054,0.057,0.056,0.057,0.041,0.041,0.041,0.038,0.044,0.05,0.047,0.05,0.055,0.057,0.055,0.053,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
7:30:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.047,0.051,0.047,0.053,0.053,0.079,0.06,0.084,0.039,0.039,0.038,0.04,0.045,0.051,0.05,0.057,0.053,0.062,0.064,0.07,0.04,0.04,0.039,0.04,0.045,0.052,0.05,0.056,0.055,0.068,0.06,0.065,0.04,0.04,0.04,0.039,0.044,0.051,0.049,0.052,0.053,0.069,0.054,0.072,0.04,0.04,0.04,0.039,0.044,0.051,0.048,0.055,0.054,0.058,0.055,0.054,0.041,0.041,0.041,0.038,0.044,0.05,0.048,0.051,0.054,0.062,0.054,0.055,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
7:45:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.047,0.05,0.048,0.055,0.053,0.07,0.057,0.084,0.039,0.039,0.038,0.039,0.045,0.051,0.05,0.056,0.053,0.075,0.067,0.075,0.04,0.04,0.038,0.04,0.045,0.053,0.05,0.058,0.055,0.068,0.056,0.073,0.04,0.04,0.04,0.039,0.044,0.052,0.05,0.054,0.055,0.069,0.057,0.085,0.04,0.04,0.04,0.039,0.044,0.052,0.048,0.054,0.055,0.073,0.057,0.055,0.041,0.041,0.041,0.038,0.044,0.049,0.048,0.051,0.056,0.07,0.055,0.055,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
