Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
8:00:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.039,0.038,0.039,0.047,0.051,0.048,0.054,0.056,0.077,0.063,0.075,0.039,0.039,0.038,0.04,0.046,0.052,0.05,0.056,0.058,0.083,0.072,0.068,0.04,0.04,0.039,0.04,0.045,0.052,0.05,0.086,0.057,0.064,0.063,0.07,0.04,0.04,0.04,0.039,0.044,0.051,0.05,0.055,0.055,0.069,0.057,0.08,0.04,0.04,0.04,0.039,0.045,0.052,0.049,0.054,0.053,0.067,0.056,0.072,0.041,0.041,0.041,0.038,0.045,0.049,0.049,0.052,0.056,0.065,0.056,0.055,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
8:15:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.047,0.05,0.048,0.058,0.054,0.068,0.065,0.073,0.039,0.039,0.038,0.039,0.046,0.049,0.051,0.055,0.059,0.088,0.061,0.066,0.04,0.04,0.038,0.04,0.045,0.054,0.051,0.089,0.058,0.066,0.065,0.066,0.04,0.04,0.039,0.039,0.045,0.052,0.05,0.055,0.058,0.076,0.06,0.076,0.04,0.04,0.04,0.039,0.044,0.052,0.049,0.056,0.052,0.068,0.058,0.08,0.041,0.041,0.041,0.038,0.046,0.05,0.049,0.052,0.055,0.071,0.06,0.055,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
8:30:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.047,0.051,0.048,0.066,0.058,0.08,0.064,0.08,0.039,0.039,0.038,0.04,0.046,0.051,0.051,0.059,0.063,0.088,0.076,0.072,0.04,0.04,0.039,0.04,0.045,0.056,0.051,0.077,0.06,0.075,0.065,0.072,0.04,0.04,0.04,0.039,0.045,0.053,0.051,0.056,0.056,0.08,0.063,0.073,0.04,0.04,0.04,0.039,0.045,0.052,0.049,0.057,0.073,0.078,0.06,0.074,0.041,0.041,0.041,0.038,0.047,0.05,0.049,0.053,0.055,0.072,0.058,0.056,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.041,0.039,0.04
8:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.039,0.038,0.039,0.047,0.049,0.049,0.089,0.057,0.081,0.07,0.077,0.039,0.039,0.038,0.04,0.046,0.051,0.052,0.062,0.069,0.094,0.065,0.067,0.04,0.04,0.039,0.04,0.046,0.054,0.052,0.063,0.058,0.077,0.056,0.075,0.04,0.04,0.04,0.039,0.045,0.052,0.052,0.058,0.058,0.104,0.059,0.069,0.04,0.04,0.04,0.039,0.045,0.052,0.051,0.055,0.099,0.079,0.062,0.069,0.041,0.041,0.041,0.038,0.048,0.051,0.049,0.052,0.06,0.07,0.062,0.067,0.04,0.04,0.04,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
9:00:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.047,0.051,0.05,0.072,0.075,0.081,0.07,0.118,0.039,0.039,0.038,0.04,0.046,0.051,0.052,0.061,0.056,0.097,0.072,0.086,0.04,0.04,0.038,0.04,0.046,0.054,0.054,0.068,0.059,0.08,0.06,0.076,0.04,0.04,0.039,0.039,0.045,0.052,0.052,0.056,0.057,0.1,0.061,0.069,0.04,0.04,0.04,0.039,0.045,0.052,0.05,0.061,0.093,0.087,0.062,0.068,0.041,0.041,0.041,0.038,0.049,0.05,0.049,0.053,0.058,0.077,0.056,0.066,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
9:15:00,0.04,0.039,0.038,0.038,0.038,0.039,0.04,0.039,0.038,0.039,0.039,0.038,0.039,0.048,0.051,0.05,0.088,0.071,0.081,0.09,0.147,0.04,0.039,0.038,0.04,0.047,0.051,0.053,0.064,0.058,0.093,0.074,0.131,0.04,0.04,0.039,0.04,0.046,0.06,0.054,0.069,0.064,0.078,0.069,0.115,0.04,0.04,0.04,0.039,0.046,0.059,0.053,0.061,0.059,0.113,0.079,0.076,0.04,0.04,0.04,0.039,0.045,0.052,0.049,0.069,0.091,0.091,0.065,0.072,0.041,0.041,0.041,0.038,0.05,0.05,0.05,0.054,0.057,0.079,0.058,0.065,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
9:30:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.048,0.052,0.051,0.061,0.071,0.089,0.07,0.197,0.039,0.039,0.038,0.04,0.047,0.05,0.053,0.061,0.058,0.087,0.071,0.155,0.04,0.04,0.039,0.04,0.047,0.067,0.055,0.062,0.066,0.08,0.062,0.146,0.04,0.04,0.04,0.039,0.046,0.064,0.052,0.067,0.066,0.099,0.077,0.099,0.04,0.04,0.04,0.039,0.046,0.053,0.052,0.076,0.085,0.087,0.07,0.084,0.041,0.041,0.041,0.038,0.05,0.051,0.05,0.054,0.061,0.079,0.065,0.065,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
9:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.049,0.051,0.052,0.058,0.07,0.085,0.083,0.21,0.039,0.039,0.038,0.039,0.048,0.05,0.058,0.063,0.06,0.085,0.072,0.183,0.04,0.041,0.038,0.039,0.047,0.068,0.056,0.061,0.063,0.084,0.062,0.141,0.04,0.04,0.039,0.039,0.046,0.073,0.054,0.059,0.066,0.097,0.072,0.124,0.04,0.04,0.04,0.039,0.046,0.054,0.051,0.075,0.076,0.081,0.066,0.111,0.041,0.04,0.041,0.038,0.05,0.051,0.05,0.054,0.071,0.075,0.059,0.069,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
10:00:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.05,0.053,0.052,0.057,0.068,0.083,0.066,0.21,0.039,0.039,0.038,0.039,0.048,0.051,0.054,0.064,0.064,0.084,0.068,0.181,0.04,0.041,0.038,0.04,0.048,0.071,0.055,0.061,0.065,0.079,0.064,0.144,0.04,0.04,0.04,0.039,0.047,0.076,0.056,0.062,0.063,0.093,0.064,0.125,0.04,0.04,0.04,0.039,0.047,0.054,0.051,0.059,0.078,0.093,0.071,0.126,0.041,0.041,0.041,0.038,0.051,0.051,0.049,0.057,0.079,0.082,0.067,0.072,0.04,0.04,0.043,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
10:15:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.051,0.053,0.054,0.06,0.065,0.089,0.068,0.187,0.04,0.039,0.038,0.039,0.05,0.052,0.055,0.064,0.063,0.087,0.061,0.177,0.04,0.042,0.039,0.04,0.048,0.07,0.056,0.061,0.067,0.08,0.066,0.14,0.04,0.04,0.04,0.039,0.047,0.086,0.057,0.061,0.062,0.103,0.07,0.13,0.04,0.04,0.04,0.039,0.048,0.056,0.05,0.062,0.073,0.086,0.07,0.119,0.041,0.041,0.041,0.038,0.052,0.052,0.051,0.055,0.079,0.082,0.068,0.086,0.04,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
10:30:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.038,0.039,0.054,0.063,0.054,0.061,0.064,0.09,0.063,0.19,0.039,0.039,0.039,0.04,0.051,0.053,0.057,0.062,0.065,0.085,0.063,0.183,0.04,0.043,0.039,0.04,0.05,0.063,0.059,0.058,0.067,0.084,0.063,0.15,0.04,0.04,0.04,0.039,0.049,0.079,0.057,0.063,0.066,0.103,0.069,0.127,0.04,0.04,0.04,0.039,0.05,0.056,0.051,0.06,0.072,0.087,0.072,0.127,0.041,0.041,0.041,0.038,0.055,0.052,0.051,0.056,0.082,0.089,0.068,0.107,0.041,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
10:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.038,0.039,0.056,0.069,0.055,0.06,0.065,0.09,0.06,0.201,0.04,0.04,0.039,0.04,0.053,0.053,0.059,0.06,0.064,0.086,0.065,0.178,0.04,0.044,0.039,0.04,0.051,0.064,0.059,0.056,0.066,0.098,0.068,0.147,0.04,0.04,0.04,0.039,0.05,0.065,0.058,0.06,0.066,0.111,0.068,0.125,0.04,0.04,0.04,0.039,0.051,0.057,0.053,0.061,0.067,0.088,0.071,0.128,0.041,0.041,0.041,0.038,0.059,0.053,0.052,0.056,0.066,0.092,0.072,0.105,0.041,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
11:00:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.06,0.075,0.059,0.059,0.066,0.09,0.068,0.202,0.04,0.039,0.038,0.04,0.056,0.054,0.058,0.059,0.063,0.094,0.072,0.183,0.04,0.045,0.039,0.04,0.053,0.062,0.057,0.055,0.06,0.099,0.062,0.17,0.04,0.04,0.04,0.039,0.053,0.07,0.059,0.059,0.065,0.131,0.064,0.13,0.04,0.04,0.04,0.039,0.054,0.058,0.053,0.06,0.065,0.088,0.067,0.13,0.041,0.041,0.041,0.038,0.061,0.054,0.053,0.058,0.07,0.098,0.073,0.104,0.041,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
11:15:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.064,0.066,0.058,0.059,0.064,0.088,0.065,0.209,0.039,0.039,0.039,0.04,0.059,0.055,0.058,0.058,0.057,0.096,0.063,0.186,0.04,0.046,0.039,0.04,0.056,0.06,0.056,0.054,0.059,0.103,0.058,0.169,0.04,0.04,0.04,0.039,0.056,0.06,0.058,0.057,0.063,0.117,0.059,0.132,0.04,0.04,0.04,0.039,0.058,0.06,0.055,0.06,0.063,0.093,0.065,0.132,0.041,0.041,0.041,0.038,0.064,0.054,0.055,0.057,0.071,0.097,0.072,0.101,0.041,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
11:30:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.071,0.057,0.058,0.058,0.064,0.095,0.059,0.216,0.039,0.039,0.038,0.039,0.061,0.056,0.058,0.057,0.054,0.092,0.06,0.2,0.04,0.049,0.038,0.039,0.059,0.06,0.056,0.053,0.058,0.112,0.056,0.173,0.04,0.04,0.04,0.039,0.059,0.059,0.058,0.057,0.059,0.112,0.056,0.124,0.04,0.04,0.04,0.039,0.062,0.06,0.059,0.061,0.062,0.092,0.063,0.115,0.041,0.041,0.041,0.038,0.076,0.055,0.055,0.058,0.071,0.103,0.074,0.095,0.041,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
11:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.079,0.057,0.058,0.059,0.061,0.095,0.059,0.224,0.04,0.04,0.038,0.04,0.067,0.057,0.055,0.056,0.054,0.096,0.058,0.196,0.04,0.051,0.039,0.04,0.062,0.059,0.06,0.054,0.057,0.115,0.056,0.179,0.04,0.04,0.04,0.039,0.062,0.058,0.054,0.056,0.056,0.116,0.056,0.131,0.04,0.04,0.04,0.039,0.068,0.06,0.059,0.061,0.061,0.094,0.061,0.131,0.041,0.041,0.041,0.038,0.088,0.054,0.058,0.058,0.071,0.102,0.071,0.105,0.041,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
12:00:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.093,0.058,0.056,0.06,0.06,0.102,0.058,0.225,0.04,0.039,0.039,0.039,0.073,0.056,0.053,0.057,0.054,0.093,0.061,0.2,0.04,0.055,0.038,0.04,0.064,0.058,0.06,0.055,0.058,0.111,0.057,0.174,0.04,0.04,0.04,0.039,0.069,0.057,0.053,0.055,0.055,0.116,0.056,0.136,0.04,0.04,0.04,0.039,0.074,0.059,0.058,0.063,0.059,0.099,0.059,0.121,0.041,0.041,0.041,0.038,0.116,0.055,0.058,0.058,0.07,0.105,0.072,0.103,0.041,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
12:15:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.1,0.058,0.052,0.06,0.059,0.11,0.06,0.223,0.039,0.039,0.038,0.039,0.082,0.055,0.052,0.058,0.054,0.093,0.061,0.203,0.04,0.057,0.038,0.039,0.069,0.057,0.056,0.056,0.058,0.125,0.058,0.176,0.04,0.04,0.04,0.039,0.077,0.056,0.052,0.055,0.055,0.113,0.056,0.136,0.04,0.04,0.04,0.039,0.084,0.06,0.055,0.064,0.059,0.096,0.059,0.129,0.041,0.041,0.041,0.038,0.159,0.055,0.059,0.058,0.07,0.104,0.071,0.099,0.041,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.042,0.039,0.04
12:30:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.123,0.058,0.051,0.061,0.058,0.105,0.061,0.229,0.04,0.039,0.038,0.04,0.099,0.055,0.053,0.059,0.055,0.096,0.063,0.205,0.04,0.06,0.038,0.04,0.081,0.057,0.056,0.057,0.06,0.13,0.06,0.168,0.04,0.04,0.04,0.039,0.093,0.056,0.053,0.056,0.056,0.11,0.056,0.139,0.04,0.04,0.04,0.039,0.102,0.058,0.053,0.066,0.058,0.096,0.06,0.121,0.041,0.041,0.041,0.038,0.179,0.055,0.059,0.058,0.068,0.106,0.07,0.095,0.042,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
12:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.038,0.143,0.058,0.053,0.062,0.058,0.097,0.062,0.233,0.039,0.039,0.038,0.039,0.114,0.054,0.053,0.059,0.055,0.096,0.068,0.213,0.04,0.065,0.038,0.039,0.095,0.056,0.054,0.058,0.061,0.124,0.064,0.174,0.04,0.04,0.04,0.039,0.11,0.056,0.053,0.057,0.057,0.115,0.058,0.14,0.04,0.04,0.04,0.039,0.12,0.059,0.053,0.068,0.059,0.098,0.061,0.119,0.041,0.04,0.041,0.038,0.2,0.054,0.058,0.058,0.069,0.106,0.069,0.094,0.042,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
13:00:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.154,0.057,0.053,0.062,0.059,0.098,0.064,0.239,0.04,0.04,0.039,0.039,0.129,0.054,0.054,0.06,0.056,0.093,0.067,0.218,0.04,0.068,0.038,0.04,0.111,0.056,0.055,0.058,0.063,0.119,0.072,0.188,0.04,0.04,0.04,0.039,0.128,0.056,0.054,0.058,0.059,0.114,0.06,0.138,0.04,0.04,0.04,0.039,0.146,0.06,0.054,0.07,0.06,0.101,0.063,0.12,0.041,0.04,0.041,0.038,0.207,0.054,0.056,0.058,0.069,0.109,0.069,0.093,0.042,0.04,0.039,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
13:15:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.164,0.058,0.054,0.062,0.061,0.1,0.066,0.239,0.039,0.039,0.038,0.04,0.143,0.054,0.054,0.061,0.057,0.097,0.072,0.216,0.04,0.072,0.038,0.039,0.124,0.055,0.055,0.059,0.066,0.117,0.071,0.187,0.04,0.04,0.04,0.039,0.153,0.057,0.056,0.059,0.06,0.122,0.067,0.147,0.04,0.04,0.04,0.039,0.168,0.061,0.055,0.072,0.061,0.1,0.063,0.125,0.041,0.04,0.041,0.038,0.235,0.054,0.053,0.059,0.069,0.11,0.069,0.095,0.043,0.04,0.04,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
13:30:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.191,0.059,0.055,0.062,0.065,0.101,0.068,0.241,0.04,0.04,0.038,0.039,0.146,0.054,0.055,0.063,0.059,0.099,0.077,0.225,0.04,0.075,0.039,0.039,0.135,0.055,0.056,0.06,0.069,0.102,0.076,0.189,0.04,0.04,0.04,0.039,0.161,0.057,0.058,0.061,0.061,0.123,0.069,0.148,0.04,0.04,0.04,0.039,0.182,0.061,0.056,0.073,0.063,0.097,0.065,0.131,0.041,0.04,0.041,0.038,0.251,0.054,0.053,0.059,0.07,0.112,0.07,0.099,0.044,0.04,0.041,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
13:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.241,0.059,0.056,0.062,0.067,0.099,0.075,0.243,0.04,0.039,0.038,0.039,0.17,0.054,0.056,0.064,0.061,0.1,0.075,0.225,0.04,0.078,0.038,0.039,0.154,0.056,0.057,0.061,0.075,0.102,0.075,0.204,0.04,0.04,0.04,0.039,0.178,0.057,0.059,0.062,0.062,0.121,0.072,0.135,0.04,0.04,0.04,0.039,0.234,0.062,0.059,0.073,0.064,0.102,0.067,0.121,0.041,0.04,0.041,0.038,0.209,0.054,0.055,0.06,0.071,0.111,0.069,0.102,0.045,0.04,0.042,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.041,0.039,0.04
14:00:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.204,0.06,0.058,0.063,0.067,0.105,0.08,0.246,0.04,0.039,0.038,0.039,0.192,0.054,0.057,0.066,0.062,0.101,0.081,0.225,0.04,0.081,0.038,0.039,0.179,0.056,0.059,0.064,0.076,0.104,0.079,0.193,0.04,0.04,0.04,0.039,0.208,0.056,0.061,0.064,0.065,0.123,0.071,0.14,0.04,0.04,0.04,0.039,0.223,0.061,0.06,0.075,0.066,0.101,0.069,0.13,0.041,0.04,0.041,0.038,0.267,0.054,0.056,0.061,0.071,0.115,0.068,0.105,0.046,0.04,0.041,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
14:15:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.193,0.06,0.06,0.064,0.067,0.102,0.08,0.248,0.04,0.04,0.039,0.04,0.178,0.055,0.059,0.067,0.07,0.102,0.085,0.229,0.04,0.083,0.039,0.04,0.191,0.057,0.06,0.064,0.073,0.103,0.081,0.203,0.04,0.04,0.04,0.039,0.187,0.056,0.062,0.066,0.07,0.125,0.072,0.145,0.041,0.04,0.04,0.039,0.204,0.062,0.061,0.076,0.067,0.108,0.07,0.128,0.041,0.041,0.041,0.038,0.257,0.054,0.057,0.062,0.071,0.117,0.068,0.109,0.047,0.04,0.042,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
14:30:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.038,0.038,0.039,0.039,0.038,0.039,0.197,0.061,0.062,0.068,0.07,0.107,0.082,0.263,0.04,0.039,0.038,0.039,0.171,0.055,0.06,0.069,0.07,0.103,0.079,0.239,0.04,0.086,0.039,0.039,0.193,0.058,0.061,0.068,0.077,0.106,0.082,0.2,0.04,0.04,0.04,0.039,0.195,0.056,0.063,0.067,0.075,0.127,0.075,0.147,0.04,0.04,0.04,0.039,0.205,0.063,0.062,0.077,0.07,0.109,0.073,0.135,0.041,0.04,0.041,0.038,0.241,0.055,0.059,0.063,0.072,0.121,0.069,0.111,0.048,0.04,0.042,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.04
14:45:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.039,0.038,0.039,0.203,0.062,0.063,0.074,0.074,0.121,0.084,0.262,0.039,0.039,0.038,0.039,0.189,0.056,0.06,0.07,0.072,0.107,0.088,0.24,0.04,0.09,0.039,0.039,0.173,0.059,0.062,0.066,0.08,0.124,0.081,0.204,0.04,0.04,0.04,0.039,0.197,0.056,0.064,0.068,0.076,0.129,0.077,0.147,0.04,0.04,0.04,0.039,0.217,0.064,0.063,0.078,0.075,0.108,0.073,0.136,0.041,0.04,0.041,0.038,0.222,0.055,0.06,0.064,0.072,0.128,0.07,0.113,0.05,0.041,0.042,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
15:00:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.04,0.038,0.039,0.205,0.062,0.066,0.076,0.074,0.114,0.085,0.273,0.04,0.04,0.039,0.04,0.197,0.057,0.061,0.073,0.074,0.107,0.086,0.236,0.04,0.094,0.039,0.04,0.212,0.06,0.065,0.066,0.082,0.102,0.074,0.213,0.04,0.04,0.04,0.039,0.223,0.057,0.065,0.068,0.072,0.136,0.078,0.148,0.041,0.04,0.04,0.039,0.207,0.065,0.072,0.079,0.078,0.115,0.073,0.138,0.041,0.041,0.041,0.038,0.258,0.056,0.062,0.065,0.074,0.127,0.07,0.116,0.051,0.042,0.043,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.041,0.039,0.04
15:15:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.038,0.039,0.22,0.062,0.07,0.075,0.073,0.115,0.087,0.275,0.04,0.04,0.038,0.04,0.212,0.057,0.062,0.074,0.075,0.107,0.084,0.239,0.04,0.096,0.039,0.039,0.206,0.061,0.068,0.068,0.08,0.105,0.076,0.213,0.04,0.04,0.04,0.039,0.227,0.058,0.065,0.07,0.074,0.135,0.079,0.152,0.04,0.04,0.04,0.039,0.209,0.065,0.077,0.079,0.083,0.116,0.073,0.147,0.041,0.04,0.041,0.038,0.238,0.057,0.064,0.066,0.075,0.128,0.072,0.117,0.054,0.041,0.044,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.043,0.039,0.04
15:30:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.038,0.038,0.039,0.04,0.038,0.038,0.234,0.064,0.072,0.076,0.074,0.117,0.087,0.275,0.04,0.04,0.038,0.039,0.22,0.058,0.063,0.074,0.076,0.118,0.091,0.253,0.04,0.099,0.038,0.039,0.219,0.063,0.069,0.07,0.083,0.115,0.079,0.21,0.04,0.04,0.04,0.039,0.215,0.059,0.066,0.071,0.077,0.136,0.08,0.149,0.04,0.04,0.04,0.039,0.196,0.066,0.076,0.08,0.081,0.122,0.073,0.156,0.041,0.04,0.041,0.038,0.202,0.058,0.065,0.066,0.076,0.132,0.072,0.119,0.057,0.041,0.043,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
15:45:00,0.04,0.039,0.038,0.038,0.038,0.039,0.039,0.038,0.038,0.039,0.04,0.039,0.039,0.209,0.062,0.075,0.072,0.074,0.119,0.087,0.282,0.04,0.039,0.038,0.039,0.232,0.059,0.065,0.076,0.077,0.131,0.084,0.251,0.04,0.103,0.039,0.04,0.211,0.064,0.075,0.071,0.082,0.107,0.083,0.217,0.04,0.04,0.04,0.039,0.201,0.06,0.067,0.07,0.079,0.142,0.081,0.153,0.04,0.04,0.04,0.039,0.21,0.065,0.076,0.081,0.08,0.124,0.073,0.15,0.041,0.04,0.041,0.038,0.206,0.058,0.067,0.067,0.078,0.137,0.073,0.125,0.06,0.041,0.044,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04
16:00:00,0.039,0.039,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.039,0.04,0.039,0.038,0.223,0.066,0.075,0.074,0.076,0.121,0.084,0.282,0.04,0.04,0.038,0.039,0.206,0.06,0.065,0.076,0.077,0.122,0.086,0.263,0.04,0.105,0.038,0.039,0.214,0.066,0.079,0.07,0.088,0.149,0.082,0.214,0.04,0.04,0.04,0.039,0.233,0.061,0.069,0.072,0.079,0.142,0.081,0.148,0.041,0.04,0.04,0.039,0.212,0.066,0.076,0.081,0.081,0.128,0.073,0.158,0.041,0.04,0.041,0.038,0.193,0.059,0.068,0.069,0.079,0.14,0.074,0.13,0.066,0.043,0.043,0.039,0.039,0.039,0.038,0.039,0.039,0.039,0.038,0.038,0.04,0.039,0.04